PHARM_CLASSES,"Claim Count, 2011","Total Spending, 2011","Beneficiary Count, 2011","Total Annual Spending Per User, 2011","Unit Count, 2011","Beneficiary Count No LIS, 2011","Beneficiary Count LIS, 2011","Claim Count, 2012","Total Spending, 2012","Beneficiary Count, 2012","Total Annual Spending Per User, 2012","Unit Count, 2012","Beneficiary Count No LIS, 2012","Beneficiary Count LIS, 2012","Claim Count, 2013","Total Spending, 2013","Beneficiary Count, 2013","Total Annual Spending Per User, 2013","Unit Count, 2013","Beneficiary Count No LIS, 2013","Beneficiary Count LIS, 2013","Claim Count, 2014","Total Spending, 2014","Beneficiary Count, 2014","Total Annual Spending Per User, 2014","Unit Count, 2014","Beneficiary Count No LIS, 2014","Beneficiary Count LIS, 2014","Claim Count, 2015","Total Spending, 2015","Beneficiary Count, 2015","Total Annual Spending Per User, 2015","Unit Count, 2015","Beneficiary Count No LIS, 2015","Beneficiary Count LIS, 2015"
"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]",1252435.0,57007303.5,715719.0,1495.2541733510998,82991632.85800001,496829.0,218879.0,1292389.0,67285096.53999999,733798.0,1775.32499241,79187197.621,518025.0,215773.0,1409932.0,110520862.62,803231.0,2209.6408124940003,83596734.809,587222.0,216009.0,1393657.0,128023476.76,778683.0,2839.334031418,81319511.70099999,569619.0,209019.0,1320795.0,100030079.16,725371.0,2918.8298737830005,76418262.90500002,528020.0,197246.0
"DNA Polymerase Inhibitors [MoA],Herpesvirus Nucleoside Analog DNA Polymerase Inhibitor [EPC],Nucleoside Analog [Chemical/Ingredient]",30113.0,3976177.36,20547.0,193.51619993,81649.08,12220.0,8327.0,29120.0,5921044.49,20536.0,288.32511151,153522.75,12466.0,8070.0,27985.0,10258093.98,19532.0,525.19424432,157741.5,11732.0,7800.0,25655.0,14605965.3,17436.0,837.69014109,146915.75,10408.0,7028.0,21101.0,16141661.06,13382.0,1206.2218697,118731.5,7470.0,5912.0
"Estradiol Congeners [Chemical/Ingredient],Estrogen [EPC],Estrogen Receptor Agonists [MoA]",11828.0,731910.77,5472.0,371.54199535,64205.7,3159.0,2313.0,11818.0,821149.6000000001,5196.0,521.281324349,64827.65,3059.0,2137.0,9970.0,668160.3400000001,4523.0,541.99213298,56924.9,2735.0,1788.0,10117.0,789187.25,4674.0,562.71430879,56837.2,2826.0,1848.0,10704.0,984413.55,4802.0,606.74172695,60706.9,2890.0,1912.0
"Factor VIII Activator [EPC],Increased Coagulation Factor VIII Activity [PE],Increased Coagulation Factor VIII Concentration [PE],Vasopressin Analog [EPC],Vasopressins [Chemical/Ingredient]",156885.0,23577950.16,24376.0,3811.7238830700003,8245428.583,9603.0,14773.0,165652.0,25028262.05,26125.0,4715.05500451,9134254.75,10806.0,15319.0,182185.0,25105131.18,29349.0,5495.762532559999,10244157.98,13235.0,16114.0,186511.0,22804148.709999997,30412.0,6160.988582849999,10930859.48,14084.0,16328.0,186972.0,21453372.67,30430.0,7383.41362442,11431283.666,14280.0,16150.0
"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",2608.0,419487.75,431.0,973.28944316,221258.0,227.0,204.0,1196.0,306941.47,271.0,1132.6253505999998,135981.5,134.0,137.0,1135.0,332888.13,216.0,1541.14875,135201.0,113.0,103.0,1225.0,406506.46,236.0,1722.485,134144.0,133.0,103.0,1057.0,431391.2,184.0,2344.5173913000003,133366.0,99.0,85.0
"Histamine H1 Receptor Antagonists [MoA],Histamine-1 Receptor Antagonist [EPC]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36834.0,5082177.59,17003.0,298.89887608,1715999.0,10692.0,6311.0,126699.0,14805419.4,39563.0,374.2238809,6066682.0,26676.0,12887.0,149309.0,12354117.56,45413.0,272.03923018,7153405.5,30814.0,14599.0,148391.0,8272645.24,44922.0,184.15576421,7321472.57,31887.0,13035.0
"Increased Diuresis at Loop of Henle [PE],Loop Diuretic [EPC]",3424.0,387793.36,809.0,479.34902349,216601.0,527.0,282.0,2857.0,416727.34,643.0,648.098507,199889.0,452.0,191.0,2663.0,475260.39,618.0,769.02975728,199562.0,461.0,157.0,2266.0,431551.44,535.0,806.63820561,176482.0,392.0,143.0,1785.0,381385.29,400.0,953.463225,136750.0,285.0,115.0
"Iron Chelating Activity [MoA],Iron Chelator [EPC]",928.0,302880.82,94.0,2757.4284043000002,89280.015,28.0,66.0,800.0,287477.35000000003,81.0,3023.4098765,9377.03,20.0,61.0,570.0,208484.85,80.0,1988.616,8347.625,21.0,59.0,779.0,155490.15000000002,86.0,1619.2748837000001,56027.74,25.0,61.0,1036.0,264963.19,111.0,4401.669185999999,25475.6,25.0,61.0
"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA],Cytochrome P450 2D6 Inhibitors [MoA]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.0,244832.29,580.0,422.12463793,50494.0,255.0,325.0,7878.0,1344825.58,2165.0,621.16654965,266117.0,994.0,1171.0,9903.0,1822951.04,2374.0,767.88165122,346388.0,1348.0,1026.0
"Nucleic Acid Synthesis Inhibitors [MoA],Nucleoside Metabolic Inhibitor [EPC]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,134947.44,0.0,0.0,87.0,0.0,0.0,111.0,813681.68,35.0,23248.048,523.8,20.0,15.0,173.0,1372401.65,47.0,29200.035106,883.0,22.0,25.0
"Potassium Compounds [Chemical/Ingredient],Potassium Salt [EPC]",41392.0,406972.9,19844.0,41.81000454,2690607.464,12278.0,7566.0,44147.0,445991.88,20863.0,42.898600941,2858437.2,13800.0,7063.0,42868.0,413511.24,21598.0,38.878055997000004,2834468.0,15227.0,6371.0,62756.0,521106.03,31156.0,33.226137779,4070777.69,23252.0,7904.0,61900.0,474391.80000000005,30450.0,30.902463615000002,3985446.24,24587.0,5863.0
"Progesterone Congeners [Chemical/Ingredient],Progestin [EPC]",2481.0,334319.87,1043.0,569.28261346,4765.13,51.0,876.0,2562.0,423991.37,972.0,717.4673423700001,5118.933,67.0,811.0,1881.0,357041.97,713.0,814.46798355,3663.168,78.0,548.0,1819.0,404137.63999999996,763.0,959.8736659599999,7786.0830000000005,60.0,526.0,3158.0,518207.85,976.0,1384.478572237,62062.566,98.0,790.0
"Sulfonamide Antibacterial [EPC],Sulfonamides [Chemical/Ingredient]",24.0,1569.19,16.0,98.074375,5170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tetracycline-class Antimicrobial [EPC],Tetracyclines [Chemical/Ingredient]",35878.0,18316417.28,8048.0,2275.8967793,2179201.75,3964.0,4084.0,35058.0,16161222.1,7847.0,2059.5414936,2149566.5,4082.0,3765.0,36673.0,13547793.62,7942.0,1705.8415538,2276274.1659999997,4388.0,3554.0,34893.0,14500877.96,7531.0,1925.4916957000003,2185824.5,4186.0,3345.0,32707.0,12118828.24,6895.0,1757.6255606,2040616.0,3851.0,3044.0
Tricyclic Antidepressant [EPC],98126.0,9565641.98,18906.0,505.95800169,6703617.211,10540.0,8366.0,93853.0,10028030.97,18766.0,534.37232069,6392716.0,10503.0,8263.0,98428.0,11464565.45,20101.0,570.34801502,6889540.75,11778.0,8323.0,97259.0,11168287.0,20555.0,543.33675505,6916514.0,12478.0,8077.0,102484.0,10904977.56,21889.0,498.19441546,7336035.0,13986.0,7903.0
